line_id,hazard_class,overlap_km
2009,High,0.5861106864758177
1850,NonWildland,0.586038486401884
348,Very High,0.5860198760347781
1141,Moderate,0.5852820577865784
44,Moderate,0.584649323531709
1842,Moderate,0.5846490043964656
1278,High,0.5843380589129474
1778,High,0.5841667788804825
185,High,0.5839373471713251
1875,Very High,0.5837641146912097
964,Moderate,0.5832973203969782
415,Very High,0.5829547346002303
1400,Moderate,0.5823592632531172
2048,Very High,0.5811277283098483
822,Moderate,0.5810896798790071
2048,Very High,0.5807951457037823
88,NonWildland,0.5805891283304456
1412,Very High,0.5801934885652321
1260,High,0.5798441729488197
133,NonWildland,0.5793060551451374
1199,NonWildland,0.5789740714603874
32,High,0.5788320549223768
2013,Moderate,0.578314194694537
1545,Moderate,0.5778974727849169
1369,Very High,0.5778133588292995
1758,NonWildland,0.5777951690027353
1997,Moderate,0.5775101166060981
1228,Very High,0.577013084622949
1684,Very High,0.5767035453111208
1857,High,0.5761242510398853
1584,High,0.5756123814501837
364,Very High,0.5752562960620332
733,Moderate,0.5751978981535874
1974,Moderate,0.5744004076881106
1674,High,0.5743371406804342
989,High,0.5739161333405086
387,NonWildland,0.573750473912922
1973,NonWildland,0.573695062061394
1718,High,0.5731227285293995
455,NonWildland,0.5727367147999893
181,Moderate,0.5725898033226327
603,Very High,0.572328427443672
1556,NonWildland,0.5719368938212036
1966,NonWildland,0.5719103764849874
1030,NonWildland,0.5715792067499006
1810,NonWildland,0.5714844096579209
1697,High,0.5712490575540798
895,Very High,0.5711992683626541
1141,Very High,0.5711377037780788
2078,Moderate,0.5711000934955116
1374,Moderate,0.5707792857080318
1293,High,0.5707232473277394
1481,High,0.5706295896079702
2110,NonWildland,0.5704999348652846
25,Moderate,0.5703674149132644
2079,NonWildland,0.5703501698749344
1042,NonWildland,0.570268395271417
352,Very High,0.5702330108560765
2035,NonWildland,0.5701947796327281
1373,NonWildland,0.5701877593086483
815,Moderate,0.5701604328246083
1691,NonWildland,0.5701279044118021
1492,Moderate,0.5701185381869742
1320,High,0.5701057357860236
1192,Moderate,0.5701043210799148
1231,High,0.5699842016599241
819,NonWildland,0.5697895244877142
2016,Very High,0.5693876933092089
1269,High,0.5693779027504376
1961,Very High,0.5681403514111798
575,Moderate,0.5680682951064991
1485,Moderate,0.5676418618447314
1484,High,0.5672940629479448
807,NonWildland,0.5666700437826636
211,Moderate,0.5659928060094815
1982,Moderate,0.5658636724230085
442,Moderate,0.5654003299971042
1090,Moderate,0.5648551586059329
1200,NonWildland,0.5647834668171425
133,Very High,0.5646305976781404
1272,High,0.5643356594174933
1987,Moderate,0.5642700689669775
601,High,0.5641648378205701
1844,NonWildland,0.5637306989739073
324,High,0.563500568494204
2149,Moderate,0.5632073935970417
325,Moderate,0.5631058499406965
925,Moderate,0.563069568622721
44,Moderate,0.562848167371495
521,Moderate,0.5626467698729458
1037,NonWildland,0.5625920877706644
2098,Very High,0.5621738922070674
1667,Very High,0.5618640798523897
2153,Moderate,0.5604828027750588
671,Moderate,0.560062457209601
914,NonWildland,0.5581370851017498
1691,Moderate,0.557994678061787
1794,Very High,0.5579463753058795
1455,Very High,0.5575752894223241
1120,High,0.5569018786548798
1785,Moderate,0.5554701430250883
815,High,0.554567422766201
479,High,0.5537293852688454
537,High,0.5536558327840974
1185,NonWildland,0.5535967057166528
181,Moderate,0.5533282325939973
1768,NonWildland,0.553185444838037
1053,Moderate,0.5531386938096485
535,Moderate,0.5527711188241047
1120,High,0.5522762233580861
22,Moderate,0.5522549324241375
1037,Moderate,0.5522315604133866
954,Moderate,0.5520040051853854
153,High,0.5518134517488188
559,NonWildland,0.5515991018518728
165,Moderate,0.5512050802100593
2063,High,0.550872514349741
1973,Moderate,0.5503866046004999
1313,High,0.5501362784552767
1392,Very High,0.5495973589648189
1369,Moderate,0.5494151558184597
759,Very High,0.5488283779886276
15,Very High,0.5487854858547976
1192,High,0.5482716191790528
716,Moderate,0.5475332765461551
1141,Very High,0.5473821255550712
1658,Very High,0.5473160906427914
895,Very High,0.5472339276039979
1998,Very High,0.5448154842279375
1899,Moderate,0.544698093280427
1930,Moderate,0.5443939855165193
1363,Very High,0.5441509207518151
2064,High,0.5435124992414995
1998,Moderate,0.5426153821267948
1498,Moderate,0.5425851568541825
523,Very High,0.5423497375321005
1170,High,0.5418126681859774
1516,High,0.5417987983956117
2074,Moderate,0.5417255783849936
1762,Moderate,0.5413773611150683
43,Moderate,0.5412210903598489
1744,Moderate,0.5410420467797573
1858,High,0.5407389372963208
1449,Moderate,0.5406370154005706
889,NonWildland,0.540418931591502
1268,High,0.5403913811858366
616,High,0.5402245179917735
1246,NonWildland,0.5401977676758357
75,Moderate,0.5401491797548407
1697,High,0.5401462182336526
1834,Very High,0.540098157715674
937,Very High,0.5400880921884965
1835,Very High,0.5400730081383606
2068,High,0.5400450625580377
1939,Moderate,0.5400142960420733
287,NonWildland,0.5399893024390928
1697,High,0.5394336527970909
2040,High,0.5386154674777847
136,Very High,0.5385530823045295
755,High,0.537992426447029
895,Moderate,0.5372366154305261
2063,Very High,0.5367297191404514
521,Moderate,0.536405619662517
1373,Moderate,0.5359460050481514
1053,Moderate,0.5354960555785967
1010,High,0.5352181308874139
1918,Moderate,0.5351167965284048
963,High,0.5348953825794794
1369,High,0.5348578479971277
704,NonWildland,0.5333707746290419
733,Moderate,0.5333363583913725
1075,Moderate,0.5329842196782753
84,Moderate,0.5324749241645672
233,High,0.532438342145414
560,Moderate,0.5322985920589043
2097,Very High,0.5321944126316885
834,NonWildland,0.5321087285407134
754,High,0.5315692407741291
2112,NonWildland,0.5304543837158887
1839,Moderate,0.529682246980072
2055,High,0.5295947349219573
2039,Moderate,0.5294676112194802
1017,NonWildland,0.528845714126192
1592,Moderate,0.5282228664767644
1625,High,0.5278464987546804
449,High,0.5276951020451638
1755,Very High,0.5271246626069938
1009,High,0.527077796810903
2161,Moderate,0.5268764881251818
564,Very High,0.5267484371526744
1544,High,0.5266258690784983
327,NonWildland,0.5261472073298142
681,Moderate,0.5258392084370326
2010,High,0.5252619775672509
1410,High,0.5246072917135755
655,NonWildland,0.5243309261866396
2022,High,0.5238026878992009
1593,High,0.5232455767283162
2142,Moderate,0.5231025088706547
165,Very High,0.5221630344335881
1057,Very High,0.521195602973988
428,High,0.521186400925489
376,High,0.5211715800237554
1267,High,0.5208535610538845
505,Moderate,0.5208469606615586
1246,Very High,0.5201115837842969
90,Moderate,0.5197468753861949
1865,Moderate,0.5191724582851269
327,NonWildland,0.5187577310771245
1920,Moderate,0.5179784612785588
2126,High,0.5179310214812631
564,High,0.5172580934320362
1484,NonWildland,0.5166902166714629
731,High,0.5166546041583374
2058,Very High,0.5156675855348649
2111,Very High,0.5152407105519846
2048,Very High,0.5151066148541268
1057,High,0.5145061707556053
1768,NonWildland,0.5139479844161763
1141,Moderate,0.5128615669634369
895,Moderate,0.5127920580726162
686,NonWildland,0.5122075303648074
2052,High,0.5116256148071969
1866,Moderate,0.5106087865590232
392,Moderate,0.5104640493206856
1940,High,0.5103468899770361
120,Moderate,0.5102028230505226
630,Moderate,0.5101974624376695
352,Moderate,0.5101862653813098
74,Moderate,0.5101620246443221
784,Moderate,0.5101506285869015
1324,High,0.5101167885259585
527,Moderate,0.5100578422725438
576,Moderate,0.5100018612705616
795,Very High,0.5098685164475727
1998,Moderate,0.509240529691786
1244,Moderate,0.5089159834842133
383,Moderate,0.5073445314825171
442,NonWildland,0.5057019435221166
1318,High,0.5056048321654196
1974,Moderate,0.5051832440089417
1515,High,0.5045170687878308
872,High,0.5036117648994374
626,Very High,0.5035945713521147
1023,NonWildland,0.5032029903980452
895,Very High,0.5017975467373181
1711,Moderate,0.5017230206503774
1458,Very High,0.5016898779455333
973,High,0.5008603981444844
1846,NonWildland,0.5007022409948956
1705,NonWildland,0.500604697049348
583,Moderate,0.49978056612084204
556,High,0.4995362275655941
1863,High,0.49891687517448313
1453,Moderate,0.4985727084686518
2053,High,0.49775435617002867
1940,Moderate,0.49661531444082696
503,High,0.49611333093593907
1623,High,0.4949635194042403
2116,High,0.49492055515807815
261,High,0.4944616692465411
2110,Very High,0.4940844303595372
1862,NonWildland,0.49371851755492835
982,Very High,0.4935835218940718
1676,NonWildland,0.4932855556656978
1921,Moderate,0.4931380045137258
875,Very High,0.4931363420700745
1320,High,0.4927182666428723
1936,High,0.4925956791243832
823,Very High,0.4922627115791193
32,High,0.4918086425938353
1514,Very High,0.4916849974821825
1265,Moderate,0.4916552688274273
1789,High,0.49141043221809194
1934,Moderate,0.4911652887426942
1963,Moderate,0.49111157144078676
1400,NonWildland,0.49082655303956424
2110,High,0.49069143220075695
275,High,0.48865770231857675
396,NonWildland,0.4884024085156439
534,High,0.4882946707942371
1046,NonWildland,0.48775533248811737
1615,High,0.48666005873786744
1094,Very High,0.4853092998824705
419,Moderate,0.4852709941196238
380,Moderate,0.48525217958392824
767,Moderate,0.48524923172672096
50,Moderate,0.4852267526787627
1365,Moderate,0.48522040377092046
1681,Moderate,0.48522015295686466
1926,Very High,0.4849634699633737
416,High,0.48467193645310647
1470,Moderate,0.48461037589286693
1584,Moderate,0.4845647760259061
558,High,0.48420787455018055
1702,Moderate,0.48376813890653625
1363,High,0.48369499620249906
1966,Moderate,0.48324689274371374
581,Moderate,0.4819235903327085
1363,Moderate,0.48115185542694755
1057,Moderate,0.481142065655797
881,Moderate,0.48106031477288047
1855,High,0.48082349837566746
1825,Moderate,0.48079776613670844
1057,High,0.4807854392122205
2113,High,0.48055997833511027
1032,Moderate,0.48054387285290956
2073,NonWildland,0.4805022330461162
1369,Very High,0.480430017500989
21,Very High,0.480257062206831
1141,Very High,0.48019874308232546
1338,High,0.48018950595041954
963,Moderate,0.48012257764565924
315,Very High,0.48002356987485145
211,Very High,0.479910535565331
1320,Moderate,0.4797548157860624
1934,Moderate,0.47962654655823167
2016,High,0.47871550695061765
2016,Moderate,0.4781277612734006
1218,Very High,0.47810129556436504
217,Moderate,0.4777619034854471
1378,Very High,0.47744589897332823
1445,Moderate,0.4769171791387903
1999,Moderate,0.47638315982539436
103,NonWildland,0.47595204445069567
4,High,0.47581984303696623
50,High,0.47486432859935696
295,Moderate,0.4746368631173207
1055,Very High,0.47364587547069675
872,Moderate,0.4733542318351348
1087,Moderate,0.4731884143507358
458,Moderate,0.47267474905175827
956,Very High,0.47266908341790415
1326,Moderate,0.4724016240247739
285,Moderate,0.4722497783176452
1584,Moderate,0.47218659401104246
1295,Very High,0.47189682448357967
295,High,0.47155876373691596
2113,High,0.4712993015470963
1011,Moderate,0.47097438362817257
1509,NonWildland,0.4706979892216022
1929,Moderate,0.4706317886289725
162,Very High,0.4706271027301781
1147,Very High,0.47012999114167253
637,Very High,0.46972616080212787
428,Very High,0.46919878240532575
473,High,0.4691786930802493
1218,Moderate,0.46871480550597777
1892,Moderate,0.4682208134049748
127,Moderate,0.4679988841028047
769,High,0.4678374798282099
1778,Moderate,0.46673223654602164
1863,High,0.4661397688558131
1269,High,0.46603885086188435
712,High,0.46593846909742814
1598,Moderate,0.4658427873785731
1598,High,0.4655930101118027
879,Moderate,0.46514603317494324
539,Very High,0.4648129692552408
971,NonWildland,0.4647226585119311
1039,High,0.46462411493220984
1880,Moderate,0.46444079585413894
1278,Moderate,0.46356517547945025
503,Very High,0.4631003880814733
521,High,0.4628393328438173
2132,Moderate,0.46270503743319574
1874,NonWildland,0.4623973602726198
850,High,0.46153539129683996
1522,High,0.46145111122933025
625,High,0.46138902810074167
1469,NonWildland,0.4609549323914739
2021,Moderate,0.460882775398018
1892,Very High,0.460445920081984
1087,Moderate,0.46012832961375194
1090,High,0.46001146015756184
1022,Very High,0.4597148740794745
683,High,0.4594442134083112
133,High,0.45910937760887083
1392,Very High,0.45897339556148076
1022,High,0.4583560575436965
1933,Moderate,0.45818487495621907
1043,High,0.4579325069328027
1237,NonWildland,0.4577117137439762
1022,Very High,0.4564203664788071
1156,NonWildland,0.4561211119450881
1491,High,0.4560049332287801
1455,High,0.4558325391832085
1576,Very High,0.45544088505776104
12,Moderate,0.4549746592088057
823,Moderate,0.4543776113115429
2020,Moderate,0.4543291521994005
576,Moderate,0.4541145975193211
2146,Moderate,0.45399237223888506
1301,NonWildland,0.453937424069693
1090,High,0.45389537409600944
1566,Moderate,0.4531150322497749
158,Moderate,0.4528359619725336
258,Very High,0.45244574668713333
1862,High,0.45223163752930196
1578,Moderate,0.4521590912682975
1874,High,0.4520592234348186
1199,High,0.451947140398646
32,Moderate,0.4514803742168461
218,Very High,0.45120994781283214
1231,Moderate,0.4511981616882689
1674,Moderate,0.45117410409909553
1493,Moderate,0.4503391696646065
1807,Moderate,0.4502535100625067
1418,High,0.45019370594632524
851,Moderate,0.4501850034986767
1354,High,0.4500802333008787
124,Moderate,0.45007803482359776
327,High,0.45004563803933084
132,Moderate,0.45003324225894464
1578,Moderate,0.4500020050541102
754,High,0.45000124329335306
1278,Moderate,0.450000751734125
276,Moderate,0.44981195534023694
465,Moderate,0.4496688559266141
2012,Moderate,0.4495830423308954
1892,Moderate,0.449213718675486
1609,Moderate,0.44916516101427395
43,Moderate,0.44849714243791994
2072,NonWildland,0.4477140867735009
210,High,0.4473640086912759
564,Moderate,0.44690842371099543
1108,Moderate,0.4468382468501462
630,NonWildland,0.446508185934472
446,Very High,0.44626372387473406
1017,Very High,0.4457038010620089
233,Very High,0.44489544786484764
1260,High,0.44460825152344696
1927,High,0.4444835536604651
1711,High,0.4444101211482039
185,High,0.44437545585784344
1009,High,0.44418513776400365
481,Moderate,0.44386763664626716
1156,NonWildland,0.44314978001380007
986,High,0.4428787745758871
1498,Moderate,0.44277223265558663
1031,Moderate,0.44254978915289633
1825,NonWildland,0.4421119509187799
744,Moderate,0.4420708649714329
2142,Moderate,0.4416885000996131
1598,Moderate,0.4415176532732218
416,High,0.44127999854664335
2052,High,0.4396716947660084
1055,Very High,0.439172391886522
734,NonWildland,0.43885376775257556
1526,Very High,0.4386989857897168
322,Moderate,0.43825522555883933
30,High,0.4382091131018575
1838,Moderate,0.43802422578842704
750,High,0.4375525691327597
1827,High,0.43733757192611034
209,High,0.43730995961681074
861,High,0.43717094064987183
910,High,0.4371666908904152
1045,Moderate,0.4368110737718463
2167,High,0.43614765388835375
1338,Very High,0.43593118655177826
1687,Very High,0.435863587823861
1120,Very High,0.43585297760039093
963,Very High,0.43576187190154747
2105,High,0.4352529751688004
307,Very High,0.43487646125613033
1535,NonWildland,0.4348289822407579
958,Moderate,0.43461198174467186
1710,High,0.4344084956367851
1858,Moderate,0.43426538949659343
24,Moderate,0.4336420230124151
1778,NonWildland,0.43342892777239156
1262,High,0.43333615688867083
1842,High,0.43264464549473314
135,High,0.43244949970870133
1814,Very High,0.4324226303908375
2025,High,0.43220088958914427
2030,High,0.43206292372334154
2040,Very High,0.4319798949462524
1023,NonWildland,0.4313438682203025
33,Moderate,0.4308902379084963
935,High,0.43048500493931474
1515,High,0.43007820856722334
211,Moderate,0.4299616733822008
2074,Moderate,0.4299305786391121
1051,High,0.4297627683194565
1449,NonWildland,0.4293478052295836
1864,Very High,0.4293033711292312
1036,High,0.4290132148897299
465,Moderate,0.4285196821783044
165,NonWildland,0.4282581613286802
44,Moderate,0.4282530801256142
50,NonWildland,0.42673469790925145
1995,High,0.42649150438203
1382,Moderate,0.4260444387820733
910,High,0.42574707469286505
1789,High,0.4257203662343647
195,Moderate,0.4255021496191621
1433,High,0.42542042227035953
2073,NonWildland,0.42532679905374277
1464,Very High,0.4250722580770508
155,Moderate,0.4246109327384718
772,High,0.42432190998308467
1584,High,0.4240951526627174
1584,Moderate,0.42401117632087537
772,Very High,0.42389564510726235
2111,High,0.4233601864306148
32,NonWildland,0.42207296423267837
